Seed_id,id,Title,Artist,Similarity,
15203,662,My Happy Ending,Avril Lavigne,0.003,1
15203,90197,Fear of the Dark,Iron Maiden,0.002,1
15203,186646,Your Betrayal,Bullet for My Valentine,0.002,1
15208,1494,Everytime,Britney Spears,0.304,1
15208,185268,Skyscraper,Demi Lovato,0.267,1
15208,900066,The Heart Wants What It Wants,Selena Gomez,0.262,1
15208,161974,Russian Roulette,Rihanna,0.248,1
15208,111739,Thinking of You,Katy Perry,0.235,1
15208,900167,Ghosttown,Madonna,0.225,1
15208,900153,One Last Time,Ariana Grande,0.221,1
15208,174129,Jar of Hearts,Christina Perri,0.214,1
15208,61223,Bleeding Love,Leona Lewis,0.196,1
15208,176482,Video Games,Lana Del Rey,0.172,1
15208,171705,Turning Tables,Adele,0.148,1
15208,72533,Hometown Glory,Adele,0.142,1
15208,73953,Soulmate,Natasha Bedingfield,0.1,1
15208,401,Left Outside Alone,Anastacia,0.095,1
15208,190204,All About That Bass,Meghan Trainor,0.009,1
15208,190163,Stay with Me,Sam Smith,0.007,1
15208,183214,When I Was Your Man,Bruno Mars,0.006,1
15208,900137,Chains,Nick Jonas,0.006,1
15208,190142,Ghost,Ella Henderson,0.005,1
15208,190091,Only Love Can Hurt Like This,Paloma Faith,0.005,1
15208,900124,Break the Rules,Charli XCX,0.005,1
15208,1000002,Ghost Town,Adam Lambert,0.003,1
15208,188398,Say Something,A Great Big World,0.003,1
15208,181347,Equalize,Pitty,0.002,1
15208,189944,Let Go for Tonight,Foxes,0.002,1
15212,189960,Show Me,Kid Ink,0.166,1
15269,10899,Call Me When You're Sober,Evanescence,1,1
15269,67325,Frozen,Within Temptation,0.191,1
15269,4999,Numb,Linkin Park,0.007,1
15269,62004,Nemo,Nightwish,0.007,1
15269,663,Nobody's Home,Avril Lavigne,0.006,1
15269,133100,Never Too Late,Three Days Grace,0.006,1
15269,9055,Lonely Day,System of a Down,0.005,1
15269,64838,Never Enough,Epica,0.005,1
15269,108473,Boulevard of Broken Dreams,Green Day,0.005,1
15269,86992,Aerials,System of a Down,0.004,1
15269,12514,Tears Don't Fall,Bullet for My Valentine,0.004,1
15269,9,Here Without You,3 Doors Down,0.004,1
15269,8618,Because of You,Kelly Clarkson,0.004,1
15269,2000,Fighter,Christina Aguilera,0.004,1
15269,171713,Someone Like You,Adele,0.004,1
15269,186454,Summertime Sadness,Lana Del Rey,0.004,1
15269,131713,Dead Memories,Slipknot,0.003,1
15269,7127,Still Loving You,Scorpions,0.003,1
15269,131719,Snuff,Slipknot,0.003,1
15269,185276,Demons,Imagine Dragons,0.003,1
15269,14293,Last Resort,Papa Roach,0.003,1
15269,64922,All Around Me,Flyleaf,0.003,1
15269,10643,Starlight,Muse,0.003,1
15269,15208,Hurt,Christina Aguilera,0.003,1
15269,179550,Diamonds,Rihanna,0.003,1
15269,186623,Counting Stars,OneRepublic,0.003,1
15269,62167,Sonne,Rammstein,0.003,1
15269,181347,Equalize,Pitty,0.003,1
15269,900128,Love Me Like You Do,Ellie Goulding,0.002,1
15269,10981,Prayer of the Refugee,Rise Against,0.002,1
15269,179010,Skinny Love,Birdy,0.002,1
15269,174129,Jar of Hearts,Christina Perri,0.002,1
15269,11078,Sweet Child o' Mine,Guns N' Roses,0.002,1
15289,64851,Imaginary,Evanescence,0.908,1
15289,67325,Frozen,Within Temptation,0.158,1
15289,62004,Nemo,Nightwish,0.005,1
15289,64838,Never Enough,Epica,0.005,1
15289,663,Nobody's Home,Avril Lavigne,0.004,1
15289,4999,Numb,Linkin Park,0.004,1
15289,133100,Never Too Late,Three Days Grace,0.003,1
15289,9,Here Without You,3 Doors Down,0.003,1
15289,15208,Hurt,Christina Aguilera,0.003,1
15289,22287,Breath,Breaking Benjamin,0.003,1
15289,108473,Boulevard of Broken Dreams,Green Day,0.002,1
15289,171713,Someone Like You,Adele,0.002,1
15289,141912,Comatose,Skillet,0.002,1
15289,4653,Behind These Hazel Eyes,Kelly Clarkson,0.002,1
15289,14293,Last Resort,Papa Roach,0.002,1
15289,107645,The Ghost of You,My Chemical Romance,0.002,1
15289,9055,Lonely Day,System of a Down,0.002,1
15289,86992,Aerials,System of a Down,0.002,1
15289,131719,Snuff,Slipknot,0.002,1
15289,22055,Kryptonite,3 Doors Down,0.002,1
15329,108398,Basket Case,Green Day,0.221,1
15329,11179,All the Small Things,blink-182,0.153,1
15329,10981,Prayer of the Refugee,Rise Against,0.146,1
15329,121248,Back to Hell,Alkaline Trio,0.131,1
15363,50957,Black-Eyed,Placebo,1,1
15363,6363,Taste in Men,Placebo,0.979,1
15363,6627,Karma Police,Radiohead,0.159,1
15363,10643,Starlight,Muse,0.158,1
15363,22775,Muscle Museum,Muse,0.154,1
15363,23189,Seven Nation Army,The White Stripes,0.132,1
15363,107656,The Sharpest Lives,My Chemical Romance,0.12,1
15363,4695,Somebody Told Me,The Killers,0.11,1
15363,176516,Paradise,Coldplay,0.108,1
15363,1287,Song 2,Blur,0.095,1
15363,7387,1979,The Smashing Pumpkins,0.093,1
15363,92824,No One Knows,Queens of the Stone Age,0.088,1
15363,6591,Losing My Religion,R.E.M.,0.087,1
15363,6741,Otherside,Red Hot Chili Peppers,0.084,1
15363,22102,The Outsider,A Perfect Circle,0.061,1
15363,93990,The Ballad of Chasey Lain,Bloodhound Gang,0.052,1
15363,167752,Dakota,Stereophonics,0.052,1
15363,22275,So Cold,Breaking Benjamin,0.049,1
15363,4542,Love Will Tear Us Apart,Joy Division,0.004,1
15363,50493,The Man Who Sold the World,Nirvana,0.003,1
15363,86992,Aerials,System of a Down,0.003,1
15363,9055,Lonely Day,System of a Down,0.003,1
15363,6408,Roads,Portishead,0.002,1
15363,900008,Take Me to Church,Hozier,0.002,1
15363,62167,Sonne,Rammstein,0.002,1
15363,11581,Teardrop,Massive Attack,0.002,1
15363,9156,Somewhere Only We Know,Keane,0.002,1
15363,1258,I Miss You,blink-182,0.002,1
15363,50801,Hey You,Pink Floyd,0.002,1
15366,11581,Teardrop,Massive Attack,0.077,1
15388,14151,Paranoid,Black Sabbath,0.106,1
15388,86433,Crazy Train,Ozzy Osbourne,0.105,1
15388,167099,Before I Forget,Slipknot,0.041,1
15388,62004,Nemo,Nightwish,0.002,1
15388,4892,Stairway to Heaven,Led Zeppelin,0.002,1
15390,2000,Fighter,Christina Aguilera,0.215,1
15390,130663,Sober,P!nk,0.187,1
15390,184017,Just Give Me a Reason,P!nk,0.18,1
15390,190183,Break Free,Ariana Grande,0.173,1
15390,2624,Survivor,Destiny's Child,0.16,1
15390,8618,Because of You,Kelly Clarkson,0.157,1
15390,188424,Timber,Pitbull,0.155,1
15390,401,Left Outside Alone,Anastacia,0.129,1
15390,15185,Girlfriend,Avril Lavigne,0.124,1
15390,112033,Catch You,Sophie Ellis-Bextor,0.108,1
15390,900137,Chains,Nick Jonas,0.105,1
15390,189944,Let Go for Tonight,Foxes,0.103,1
15390,900188,Pray To God,Calvin Harris,0.102,1
15390,3633,It's Raining Men,Geri Halliwell,0.1,1
15390,188404,All Night,Icona Pop,0.1,1
15390,46459,Hand in My Pocket,Alanis Morissette,0.072,1
15390,186586,Me & U,Cassie,0.07,1
15390,900195,Worth It,Fifth Harmony,0.069,1
15390,179018,Don't Wake Me Up,Chris Brown,0.057,1
15390,190204,All About That Bass,Meghan Trainor,0.007,1
15390,186455,Royals,Lorde,0.005,1
15390,190210,Shake It Off,Taylor Swift,0.005,1
15390,190185,Shower,Becky G,0.005,1
15390,190142,Ghost,Ella Henderson,0.005,1
15390,186454,Summertime Sadness,Lana Del Rey,0.005,1
15390,171713,Someone Like You,Adele,0.004,1
15390,45706,Apologize,Timbaland,0.003,1
15390,190091,Only Love Can Hurt Like This,Paloma Faith,0.003,1
15452,95609,I'm Yours,Jason Mraz,0.611,1
15452,176988,I Won't Give Up,Jason Mraz,0.444,1
15452,9810,Collide,Howie Day,0.33,1
15452,118243,I'm Yours,The Script,0.285,1
15452,126232,Love Is Hard,James Morrison,0.214,1
15452,3116,Strange and Beautiful (I'll Put a Spell on You),Aqualung,0.112,1
15452,126229,If You Don't Wanna Love Me,James Morrison,0.108,1
15452,162073,How to Save a Life,The Fray,0.028,1
15452,5317,She Will Be Loved,Maroon 5,0.017,1
15452,143340,You Found Me,The Fray,0.015,1
15452,186623,Counting Stars,OneRepublic,0.015,1
15452,179068,Everybody Talks,Neon Trees,0.015,1
15452,166796,Secrets,OneRepublic,0.013,1
15452,107663,Teenagers,My Chemical Romance,0.011,1
15452,107657,Welcome to the Black Parade,My Chemical Romance,0.01,1
15452,42832,Goodbye My Lover,James Blunt,0.01,1
15452,87940,First Day of My Life,Bright Eyes,0.006,1
15452,158764,The Girl From Back Then,Kings of Convenience,0.005,1
15471,15185,Girlfriend,Avril Lavigne,0.286,1
15471,130663,Sober,P!nk,0.209,1
15471,2000,Fighter,Christina Aguilera,0.167,1
15471,401,Left Outside Alone,Anastacia,0.08,1
15471,72524,Chasing Pavements,Adele,0.065,1
15471,2700,White Flag,Dido,0.052,1
15471,190204,All About That Bass,Meghan Trainor,0.005,1
15471,190142,Ghost,Ella Henderson,0.004,1
15471,900137,Chains,Nick Jonas,0.004,1
15471,190132,Chandelier,Sia,0.003,1
15471,64864,Everybody's Fool,Evanescence,0.003,1
15471,190091,Only Love Can Hurt Like This,Paloma Faith,0.003,1
15471,190163,Stay with Me,Sam Smith,0.002,1
15471,190185,Shower,Becky G,0.002,1
15471,309,Karma,Alicia Keys,0.002,1
15538,7660,Eye of the Tiger,Survivor,0.228,1
15538,2911,Hotel California,Eagles,0.224,1
15538,6569,Another One Bites the Dust,Queen,0.173,1
15538,127356,Detroit Rock City,Kiss,0.135,1
15538,5433,Bat Out of Hell,Meat Loaf,0.093,1
15538,5623,Nights in White Satin,The Moody Blues,0.062,1
15588,15471,Never Again,Kelly Clarkson,0.236,1
15588,663,Nobody's Home,Avril Lavigne,0.231,1
15588,46459,Hand in My Pocket,Alanis Morissette,0.212,1
15588,655,Fall to Pieces,Avril Lavigne,0.203,1
15588,10926,Other Side of the World,KT Tunstall,0.183,1
15588,159004,Break You,Marion Raven,0.173,1
15588,174129,Jar of Hearts,Christina Perri,0.154,1
15588,2700,White Flag,Dido,0.132,1
15588,12218,Worn Me Down,Rachael Yamagata,0.129,1
15588,180337,Starlight,Taylor Swift,0.082,1
15588,112033,Catch You,Sophie Ellis-Bextor,0.076,1
15588,3633,It's Raining Men,Geri Halliwell,0.057,1
15588,10908,Iris,Goo Goo Dolls,0.003,1
15588,130663,Sober,P!nk,0.003,1
15618,60407,Cannonball,Damien Rice,0.301,1
15618,138068,Naked As We Came,Iron & Wine,0.211,1
15618,87940,First Day of My Life,Bright Eyes,0.205,1
15618,137016,Between the Bars,Elliott Smith,0.168,1
15618,87938,Lua,Bright Eyes,0.137,1
15618,132261,Ocean Breathes Salty,Sun Kil Moon,0.111,1
15618,94689,Landslide,The Smashing Pumpkins,0.005,1
15618,95532,Time After Time,Eva Cassidy,0.004,1
20142,6403,Mysterons,Portishead,0.175,1
20142,6400,It Could Be Sweet,Portishead,0.174,1
20142,5645,The Sea,Morcheeba,0.113,1
20142,12366,Again,Archive,0.095,1
20142,96096,Lights,Archive,0.091,1
20142,186682,In the Waiting Line,Zero 7,0.082,1
20142,38229,All I Need,Air,0.074,1
20142,5596,Porcelain,Moby,0.065,1
20142,10144,Furious Angels,Rob Dougan,0.065,1
20142,38530,To Build a Home,The Cinematic Orchestra,0.05,1
20142,2360,Nightvision,Daft Punk,0.034,1
20427,20431,Here's That Rainy Day,Gonzalo Rubalcaba,0.65,1
20427,31662,Intro,Brad Mehldau,0.07,1
20427,176183,Pas De Deux - Lines Ballet,Jason Moran,0.041,1
20428,173841,Still,Avishai Cohen,0.44,1
20431,165732,September Second,Michel Petrucciani,0.185,1
20431,32870,Can't Help Lovin' Dat Man,Erroll Garner,0.123,1
20620,12366,Again,Archive,0.01,1
20620,189939,Sirens Call,Cats on Trees,0.007,1
20620,72601,Twilight,Antony and the Johnsons,0.002,1
20620,186532,About Today,The National,0.002,1
20631,2167,Colorblind,Counting Crows,0.003,1
20631,175762,Meaning,Cascadeur,0.002,1
20680,99492,Shake It Off,Mariah Carey,0.133,1
20680,9068,Stickwitu,The Pussycat Dolls,0.092,1
20680,4579,Cry Me a River,Justin Timberlake,0.079,1
20680,2624,Survivor,Destiny's Child,0.068,1
20680,130663,Sober,P!nk,0.052,1
20680,900066,The Heart Wants What It Wants,Selena Gomez,0.003,1
20680,190204,All About That Bass,Meghan Trainor,0.002,1
20680,177000,National Anthem,Lana Del Rey,0.002,1
20680,900137,Chains,Nick Jonas,0.002,1
20680,309,Karma,Alicia Keys,0.002,1
20680,900124,Break the Rules,Charli XCX,0.002,1
20680,171705,Turning Tables,Adele,0.002,1
20680,190142,Ghost,Ella Henderson,0.002,1
20680,181347,Equalize,Pitty,0.002,1
20680,1000002,Ghost Town,Adam Lambert,0.001,1
20680,168850,Dog Days Are Over,Florence + the Machine,0.001,1
20701,9068,Stickwitu,The Pussycat Dolls,0.052,1
20701,15471,Never Again,Kelly Clarkson,0.046,1
20701,72522,Daydreamer,Adele,0.042,1
20701,900137,Chains,Nick Jonas,0.04,1
20701,171705,Turning Tables,Adele,0.04,1
20701,177002,Radio,Lana Del Rey,0.04,1
20701,176482,Video Games,Lana Del Rey,0.037,1
20701,655,Fall to Pieces,Avril Lavigne,0.027,1
20701,900066,The Heart Wants What It Wants,Selena Gomez,0.002,1
20701,190204,All About That Bass,Meghan Trainor,0.001,1
20701,4078,Thank You,Jamelia,0.001,1
20701,98813,Risk It All,Blu Cantrell,0.001,1
20709,190163,Stay with Me,Sam Smith,0.068,1
20709,900178,Elastic Heart,Sia,0.056,1
20709,9068,Stickwitu,The Pussycat Dolls,0.053,1
20709,4579,Cry Me a River,Justin Timberlake,0.052,1
20709,900066,The Heart Wants What It Wants,Selena Gomez,0.003,1
20709,190204,All About That Bass,Meghan Trainor,0.003,1
20709,900137,Chains,Nick Jonas,0.002,1
20709,190091,Only Love Can Hurt Like This,Paloma Faith,0.002,1
20709,900128,Love Me Like You Do,Ellie Goulding,0.002,1
20709,190142,Ghost,Ella Henderson,0.002,1
20709,1000002,Ghost Town,Adam Lambert,0.001,1
20726,20731,Hear Me,Kelly Clarkson,1,1
20726,655,Fall to Pieces,Avril Lavigne,0.12,1
20726,130663,Sober,P!nk,0.12,1
20726,663,Nobody's Home,Avril Lavigne,0.117,1
20726,2000,Fighter,Christina Aguilera,0.112,1
20726,401,Left Outside Alone,Anastacia,0.059,1
20726,46459,Hand in My Pocket,Alanis Morissette,0.04,1
20726,64864,Everybody's Fool,Evanescence,0.004,1
20726,174129,Jar of Hearts,Christina Perri,0.003,1
20726,900153,One Last Time,Ariana Grande,0.003,1
20726,190204,All About That Bass,Meghan Trainor,0.003,1
20726,161974,Russian Roulette,Rihanna,0.002,1
20726,190142,Ghost,Ella Henderson,0.002,1
20726,900066,The Heart Wants What It Wants,Selena Gomez,0.002,1
20726,61223,Bleeding Love,Leona Lewis,0.002,1
20726,190132,Chandelier,Sia,0.002,1
20726,172264,Nobody's Perfect,Jessie J,0.002,1
20726,900167,Ghosttown,Madonna,0.002,1
20726,900137,Chains,Nick Jonas,0.002,1
20726,190091,Only Love Can Hurt Like This,Paloma Faith,0.001,1
20726,190041,Summer,Calvin Harris,0.001,1
20727,655,Fall to Pieces,Avril Lavigne,0.093,1
20727,130671,It's All Your Fault,P!nk,0.085,1
20727,1494,Everytime,Britney Spears,0.062,1
20727,2000,Fighter,Christina Aguilera,0.053,1
20727,900153,One Last Time,Ariana Grande,0.002,1
20727,190142,Ghost,Ella Henderson,0.002,1
20727,900066,The Heart Wants What It Wants,Selena Gomez,0.002,1
20727,73953,Soulmate,Natasha Bedingfield,0.002,1
20727,900137,Chains,Nick Jonas,0.001,1
20729,20727,Where Is Your Heart,Kelly Clarkson,1,1
20729,20731,Hear Me,Kelly Clarkson,0.981,1
20729,655,Fall to Pieces,Avril Lavigne,0.123,1
20729,2000,Fighter,Christina Aguilera,0.058,1
20729,401,Left Outside Alone,Anastacia,0.056,1
20729,46459,Hand in My Pocket,Alanis Morissette,0.051,1
20729,2700,White Flag,Dido,0.041,1
20729,900153,One Last Time,Ariana Grande,0.002,1
20729,190142,Ghost,Ella Henderson,0.002,1
20729,64864,Everybody's Fool,Evanescence,0.002,1
20729,900066,The Heart Wants What It Wants,Selena Gomez,0.002,1
20729,190091,Only Love Can Hurt Like This,Paloma Faith,0.001,1
20729,190185,Shower,Becky G,0.001,1
20729,190163,Stay with Me,Sam Smith,0.001,1
20729,171706,Don't You Remember,Adele,0.001,1
20731,20727,Where Is Your Heart,Kelly Clarkson,0.928,1
20731,663,Nobody's Home,Avril Lavigne,0.097,1
20731,655,Fall to Pieces,Avril Lavigne,0.097,1
20731,2000,Fighter,Christina Aguilera,0.062,1
20731,46459,Hand in My Pocket,Alanis Morissette,0.032,1
20731,64900,Like You,Evanescence,0.002,1
20731,190142,Ghost,Ella Henderson,0.002,1
20731,190091,Only Love Can Hurt Like This,Paloma Faith,0.002,1
20731,900066,The Heart Wants What It Wants,Selena Gomez,0.001,1
20731,900167,Ghosttown,Madonna,0.001,1
20760,764,Just The Way You Are,Barry White,0.228,1
20760,731,Eternal Flame,The Bangles,0.103,1
20760,905,How Deep Is Your Love,Bee Gees,0.008,1
20760,7763,My Girl,The Temptations,0.007,1
20760,2911,Hotel California,Eagles,0.003,1
20760,900122,Earned It (Fifty Shades of Grey),The Weeknd,0.003,1
20760,76628,Lovin' You,Minnie Riperton,0.003,1
20838,172291,Government Hooker,Lady Gaga,0.094,1
20838,900145,King,Years & Years,0.06,1
20838,5950,Just a Girl,No Doubt,0.053,1
20838,130663,Sober,P!nk,0.048,1
20838,900178,Elastic Heart,Sia,0.045,1
20838,2695,Here with Me,Dido,0.038,1
20838,190146,Cruel World,Lana Del Rey,0.002,1
20838,1000002,Ghost Town,Adam Lambert,0.002,1
20838,10843,Your Woman,White Town,0.001,1
20860,900145,King,Years & Years,0.047,1
20860,900178,Elastic Heart,Sia,0.047,1
20860,401,Left Outside Alone,Anastacia,0.025,1
20860,99492,Shake It Off,Mariah Carey,0.002,1
20860,1000002,Ghost Town,Adam Lambert,0.002,1
20860,190091,Only Love Can Hurt Like This,Paloma Faith,0.001,1
20959,20838,Candy Perfume Girl,Madonna,0.04,1
20959,6580,The Show Must Go On,Queen,0.004,1
20959,4579,Cry Me a River,Justin Timberlake,0.003,1
20959,171574,Grenade,Bruno Mars,0.002,1
20959,179550,Diamonds,Rihanna,0.002,1
20959,9118,I Don't Want to Miss a Thing,Aerosmith,0.002,1
20959,2911,Hotel California,Eagles,0.002,1
20959,2000,Fighter,Christina Aguilera,0.002,1
20959,4441,Imagine,John Lennon,0.001,1
20959,401,Left Outside Alone,Anastacia,0.001,1
20959,1428,Total Eclipse of the Heart,Bonnie Tyler,0.001,1
20959,3485,Living On My Own,Freddie Mercury,0.001,1
20959,7728,Shout,Tears for Fears,0.001,1
20959,53,The Winner Takes It All,ABBA,0.001,1
20959,20996,Family Portrait,P!nk,0.001,1
20959,2695,Here with Me,Dido,0.001,1
20959,145712,A Girl Like You,Edwyn Collins,0.001,1
20960,20962,Gone Too Soon,Michael Jackson,0.893,1
20960,9118,I Don't Want to Miss a Thing,Aerosmith,0.003,1
20960,171713,Someone Like You,Adele,0.002,1
20960,171579,Marry You,Bruno Mars,0.002,1
20960,99893,Waterfalls,TLC,0.002,1
20960,1428,Total Eclipse of the Heart,Bonnie Tyler,0.001,1
20960,4441,Imagine,John Lennon,0.001,1
20960,186649,Can't Help Falling in Love,Elvis Presley,0.001,1
20960,6496,Purple Rain,Prince,0.001,1
20960,2911,Hotel California,Eagles,0.001,1
20960,3079,Like Toy Soldiers,Eminem,0.001,1
20960,8618,Because of You,Kelly Clarkson,0.001,1
20960,53,The Winner Takes It All,ABBA,0.001,1
20960,190091,Only Love Can Hurt Like This,Paloma Faith,0.001,1
20960,61223,Bleeding Love,Leona Lewis,0.001,1
20960,8086,Burn,Usher,0.001,1
20960,3485,Living On My Own,Freddie Mercury,0.001,1
20960,2700,White Flag,Dido,0.001,1
20962,179045,Wide Awake,Katy Perry,0.001,1
20962,6496,Purple Rain,Prince,0.001,1
20962,171713,Someone Like You,Adele,0.001,1
20989,72533,Hometown Glory,Adele,0.111,1
20989,174084,Jealousy,Will Young,0.003,1
20989,161537,Wallet,Regina Spektor,0.002,1
20989,174014,Feel So Close,Calvin Harris,0.002,1
20996,43105,There You Go,P!nk,1,1
20996,15471,Never Again,Kelly Clarkson,0.137,1
20996,2000,Fighter,Christina Aguilera,0.136,1
20996,8618,Because of You,Kelly Clarkson,0.135,1
20996,401,Left Outside Alone,Anastacia,0.125,1
20996,15185,Girlfriend,Avril Lavigne,0.117,1
20996,179550,Diamonds,Rihanna,0.005,1
20996,171713,Someone Like You,Adele,0.005,1
20996,4277,Let's Get Loud,Jennifer Lopez,0.004,1
20996,161974,Russian Roulette,Rihanna,0.004,1
20996,190132,Chandelier,Sia,0.004,1
20996,190204,All About That Bass,Meghan Trainor,0.003,1
20996,171574,Grenade,Bruno Mars,0.003,1
20996,186455,Royals,Lorde,0.003,1
20996,900128,Love Me Like You Do,Ellie Goulding,0.003,1
20996,2624,Survivor,Destiny's Child,0.003,1
20996,4579,Cry Me a River,Justin Timberlake,0.003,1
20996,174129,Jar of Hearts,Christina Perri,0.003,1
20996,179010,Skinny Love,Birdy,0.002,1
20996,190163,Stay with Me,Sam Smith,0.002,1
20996,900066,The Heart Wants What It Wants,Selena Gomez,0.002,1
20996,61223,Bleeding Love,Leona Lewis,0.002,1
20996,900124,Break the Rules,Charli XCX,0.002,1
20996,73953,Soulmate,Natasha Bedingfield,0.002,1
20996,190142,Ghost,Ella Henderson,0.002,1
20996,190091,Only Love Can Hurt Like This,Paloma Faith,0.002,1
20996,1000002,Ghost Town,Adam Lambert,0.001,1
21116,4441,Imagine,John Lennon,0.111,1
21116,1308,Blowin' in the Wind,Bob Dylan,0.11,1
21116,7282,The Sound of Silence,Simon & Garfunkel,0.106,1
