Song_id,Title,Artist,Valance,Arousal,Genre,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,have_sim
40539,Rosie's Lullaby,Norah Jones,166809,26381,jazz,40535,117117,77644,5104,13735,1
40540,Not Too Late,Norah Jones,746197,97879,jazz,95748,63831,33531,63649,117117,1
40565,So Many Stars,Stacey Kent,690720,228211,jazz,114992,176384,40530,33518,33531,1
40568,Never Let Me Go,Stacey Kent,774499,317163,jazz,40572,97743,2664,115002,159530,1
40571,La Saison Des Pluies,Stacey Kent,337976,167954,jazz,97743,63710,40530,159530,-1,1
40572,What A Wonderful World,Stacey Kent,892998,163041,jazz,115002,159530,97743,33517,34386,1
40617,Momento,Bebel Gilberto,884913,366922,latin,154948,144753,178060,-1,-1,1
40703,Sou Voc,Daniela Mercury,920515,287353,latin,-1,-1,-1,-1,-1,0
40771,Carinhoso,Flora Purim,897535,211861,latin,154948,-1,-1,-1,-1,1
40987,Everywhere,Pink Martini,839286,88647,vocal pop,115002,33537,168244,63262,40572,1
41062,Rock 'n' Roll Damnation,AC/DC,248763,702098,rock,127102,14151,86433,8192,-1,1
41135,That's The Way I Wanna Rock 'n' Roll,AC/DC,913285,929028,rock,2552,127356,86433,14151,-1,1
41443,Teenage Frankenstein,Alice Cooper,426126,772211,rock,3779,-1,-1,-1,-1,1
41677,Lotion,Deftones,424424,1030445,metal,122810,22102,92824,24715,-1,1
41679,Headup,Deftones,260608,1049158,metal,41677,13847,24715,92826,-1,1
41687,Knife Party,Deftones,143870,902479,metal,13847,41797,86992,86990,22102,1
41756,Human Being,Guns N' Roses,578769,904061,rock,14151,-1,-1,-1,-1,1
41773,Patience,Guns N' Roses,405387,733404,rock,3779,4892,14151,6569,86433,1
41789,Trash,Korn,254412,786466,metal,14293,141707,10404,62167,22102,1
41797,Somebody Someone,Korn,258390,892551,metal,41789,168016,14293,86990,141707,1
41799,Let's Get This Party Started,Korn,198076,861022,metal,86037,141707,10404,-1,-1,1
41801,Counting,Korn,250519,709408,metal,41687,141707,62167,-1,-1,1
41818,Killing,Korn,243764,852831,metal,-1,-1,-1,-1,-1,0
41944,The Call Of Ktulu,Metallica,373169,970393,metal,106532,90130,86433,133557,4892,1
41946,Master Of Puppets,Metallica,227202,1074398,metal,106544,90130,14151,86433,167099,1
41956,One,Metallica,241078,1011320,metal,41946,106544,90130,14151,86433,1
41986,Ronnie,Metallica,376583,728821,metal,106544,167099,86991,-1,-1,1
42000,Fixxxer,Metallica,330266,827937,metal,167099,4892,9265,6300,-1,1
42014,For Whom The Bell Tolls,Metallica,447955,866409,metal,90130,14151,86433,167099,190070,1
42019,One,Metallica,210478,990072,metal,41946,106544,90130,14151,86433,1
42101,7 and 7 Is,Ramones,396108,1015673,rock,11407,-1,-1,-1,-1,1
42107,Spiderman,Ramones,599585,935615,rock,129196,-1,-1,-1,-1,1
42116,Tomorrow She Goes Away,Ramones,421147,952485,rock,3909,-1,-1,-1,-1,1
42121,I Don't Wanna Grow Up,Ramones,541093,1026544,rock,-1,-1,-1,-1,-1,0
42140,I Believe in Miracles,Ramones,403962,1017405,rock,3909,108398,108399,127102,127356,1
42142,Rock & Roll High School,Ramones,660614,883939,rock,-1,-1,-1,-1,-1,0
42146,Bonzo Goes to Bitberg,Ramones,638039,993938,rock,108398,15329,11179,3909,-1,1
42167,Intolerance,Tool,71819,883333,metal,42171,137705,3307,92824,22697,1
42169,Sober,Tool,66754,681088,metal,22102,170781,3307,24715,86990,1
42171,Crawl Away,Tool,150167,799189,metal,22097,137705,4880,22697,171697,1
42185,Aenima,Tool,74869,866471,metal,22102,3307,92824,62308,6300,1
42198,Parabol,Tool,134329,181669,metal,22097,4892,86990,92824,4880,1
42415,La la,Ashlee Simpson,916171,972096,pop,73289,159004,663,2000,61232,1
42580,B.L.U.R.E.M.I.,Blur,613040,967663,pop,132335,14351,42682,10862,-1,1
42682,Don't Panic,Coldplay,317884,458866,rock,9156,1287,8150,10643,7966,1
42781,Free,George Michael,506501,523417,pop,481,-1,-1,-1,-1,1
42786,The First Time Ever I Saw Your Face,George Michael,827312,86502,pop,8209,13009,-1,-1,-1,1
42827,Candyland,Gwen Stefani,737241,476738,pop,-1,-1,-1,-1,-1,0
42832,Goodbye My Lover,James Blunt,136058,281114,pop,174129,176988,126232,118243,73067,1
42838,No Bravery,James Blunt,33869,303420,pop,5317,2700,72533,171574,189981,1
42841,I'll Take Everything,James Blunt,13292,548998,pop,42848,185315,184082,190003,176516,1
42845,I Really Want You,James Blunt,52400,426669,pop,42848,176988,184082,9156,2133,1
42848,I Can't Hear The Music,James Blunt,5619,635881,pop,176516,6853,185315,2700,184082,1
42889,Sober,Kelly Clarkson,89336,504883,pop,15471,130663,15208,401,190142,1
42892,Haunted,Kelly Clarkson,21220,935890,pop,42889,655,73289,46459,401,1
42910,Storm,Lifehouse,59844,179161,rock,162073,9343,9,143340,10908,1
43053,Morning Glory,Oasis,591675,1048915,rock,8150,92579,167752,7966,9156,1
43055,Champagne Supernova,Oasis,863054,902029,rock,43053,8150,1287,92579,2133,1
43066,It's Gettin' Better (Man!!),Oasis,755032,931908,rock,92579,14351,22864,-1,-1,1
43074,Where Did It All Go Wrong,Oasis,318690,719222,rock,42580,7966,172382,4695,-1,1
43105,There you go,P!nk,46911,608040,pop,20996,99893,900167,172264,401,1
43529,Moon Over Bourbon Street,Sting,130902,439330,pop,8053,3160,3169,6300,7127,1
43642,Never Grow Old,The Cranberries,876208,311654,pop,3527,10908,6591,176516,51197,1
43648,Wake Up And Smell The Coffee,The Cranberries,498335,741588,pop,10723,6591,10908,8052,13933,1
43650,I Really Hope,The Cranberries,447889,689105,pop,10908,-1,-1,-1,-1,1
43702,The Promise,Tracy Chapman,320588,132777,folk,119118,60407,55467,72522,72524,1
43780,Girlfriend,Alicia Keys,706927,495396,randb,43781,602,99893,4868,72533,1
43781,How Come You Don't Call Me,Alicia Keys,236262,480311,randb,43780,72526,99893,126233,602,1
43786,Jane Doe,Alicia Keys,823698,464185,randb,61232,20701,72524,-1,-1,1
43791,Butterflyz,Alicia Keys,861256,293878,randb,43780,20701,72533,4868,72524,1
43798,Medley If I Was Your WomanWalk on By,Alicia Keys,558468,436903,randb,-1,-1,-1,-1,-1,0
43802,Dragon Days,Alicia Keys,189686,551631,randb,43807,61232,4078,10165,-1,1
43807,Slow Down,Alicia Keys,896101,379812,randb,605,61232,4868,10165,-1,1
43863,Make me Whole,Amel Larrieux,713205,322604,randb,10165,126243,44268,-1,-1,1
43900,Help Yourself,Amy Winehouse,403471,521121,randb,5914,5966,3207,190163,4868,1
43924,Valerie,Amy Winehouse,297087,648740,randb,72524,190163,5966,5914,5964,1
44032,Baby,Ashanti,803540,349806,randb,21375,99224,-1,-1,-1,1
44070,U,Ashanti,740949,518138,randb,43802,43807,98813,4078,171619,1
44149,Orange Moon,Erykah Badu,834925,286201,randb,99305,4868,181919,43900,43781,1
44152,Time's A Wastin,Erykah Badu,762949,428726,randb,44149,4868,181919,10165,303,1
44187,I Find It Hard To Say (Rebel),Lauryn Hill,146613,396957,randb,43863,-1,-1,-1,-1,1
44250,Question existing,Rihanna,840478,413564,randb,9068,900137,15471,900066,186454,1
44258,When You Smile,Roberta Flack,942698,500475,randb,900122,-1,-1,-1,-1,1
44268,I need love,Robin Thicke,712776,476006,randb,10165,43807,7789,605,-1,1
44269,Wanna love u girl,Robin Thicke,793686,374524,randb,-1,-1,-1,-1,-1,0
44473,The Move,Beastie Boys,400975,769093,electro,-1,-1,-1,-1,-1,0
44485,Song For Junior,Beastie Boys,661121,533906,electro,21570,-1,-1,-1,-1,1
44802,Superman,Eminem,893517,538889,hip hop,13694,9055,14293,86992,6741,1
44934,Don't give up,Erick Sermon,660372,440227,hip hop,-1,-1,-1,-1,-1,0
45012,Good life,Kanye West,979128,525379,hip hop,180475,-1,-1,-1,-1,1
45146,BAck Up Or Get Smacked Up,PMD,387166,589928,hip hop,5995,-1,-1,-1,-1,1
45438,Stacey Adams,Snoop Dogg,456597,348202,hip hop,-1,-1,-1,-1,-1,0
45514,I Got It,T-Pain,321537,330029,hip hop,168807,-1,-1,-1,-1,1
45543,Listen,Talib Kweli,3671,398505,hip hop,-1,-1,-1,-1,-1,0
45643,Don't See Us,The Roots,717699,485356,hip hop,-1,-1,-1,-1,-1,0
45706,Apologize,Timbaland,100021,353493,pop,2624,98823,99893,189960,98813,1
45721,Desert Storm,Alpha Blondy,605465,631037,reggae,-1,-1,-1,-1,-1,0
45755,Brand New Second Hand,Bob Marley,605454,570833,reggae,-1,-1,-1,-1,-1,0
45774,Guava Jelly (This Train),Bob Marley,499330,277484,reggae,-1,-1,-1,-1,-1,0
45928,Ambush In The Night,Bob Marley,758413,552803,reggae,-1,-1,-1,-1,-1,0
46077,Capricorn (A Brand New Name),Thirty Seconds to Mars,193014,755124,rock,22824,22102,22055,64922,141912,1
46079,Fallen,Thirty Seconds to Mars,68218,646158,rock,133098,120911,64922,22071,9,1
46082,Echelon,Thirty Seconds to Mars,54527,860581,rock,167007,107656,22102,120911,64922,1
46084,The Mission,Thirty Seconds to Mars,279391,955157,rock,107656,141912,22055,64922,176516,1
46085,End Of The Beginning,Thirty Seconds to Mars,66521,795931,rock,64922,141912,22102,120911,176516,1
46086,93 Million Miles,Thirty Seconds to Mars,179502,730449,rock,133098,107656,120911,22102,64920,1
46089,Attack,Thirty Seconds to Mars,36028,983638,rock,133098,107656,10642,141912,91886,1
46091,A beautiful lie,Thirty Seconds to Mars,52551,910737,rock,107656,22287,167007,176516,141912,1
46094,Savoir,Thirty Seconds to Mars,91726,925929,rock,133098,167007,64922,9,176516,1
46095,From yesterday,Thirty Seconds to Mars,1525,719568,rock,107656,10643,9,91886,22055,1
46096,The story,Thirty Seconds to Mars,87267,506868,rock,167007,133100,9,176516,3413,1
46133,Loco,311,484614,898821,rock,3307,122796,6591,5730,-1,1
46303,Gemini,The Alan Parsons Project,609202,162762,rock,2533,6580,-1,-1,-1,1
46357,You're The Voice,The Alan Parsons Project,876891,471584,rock,7986,-1,-1,-1,-1,1
46417,That I Would Be Good,Alanis Morissette,384383,404746,rock,13686,3527,663,10926,2700,1
46432,Simple Together,Alanis Morissette,162339,532274,rock,3527,68914,171713,2700,171706,1
46459,Hand In My Pocket,Alanis Morissette,106303,375123,rock,13686,5950,6591,6596,2695,1
46573,Monster,America,554308,368069,rock,-1,-1,-1,-1,-1,0
46636,Childhood dream,Anathema,740148,105402,rock,170787,12366,139353,-1,-1,1
46714,Alone,Ben Harper,228735,492417,rock,88624,-1,-1,-1,-1,1
46750,She's only happy in the sun,Ben Harper,568407,192001,rock,138074,88627,9810,43702,15618,1
46774,Call On Me,Janis Joplin,247765,379902,rock,-1,-1,-1,-1,-1,0
46835,House of the Risin' Sun,Bob Dylan,37412,365370,folk,5791,4964,3909,4449,4263,1
48649,Now At Last,Feist,956368,115193,pop,88221,68914,67469,137016,123335,1
48659,Lovertits,Feist,750177,343335,pop,96764,145453,-1,-1,-1,1
48666,I Feel It All,Feist,312032,593622,pop,88221,172027,69412,10926,67469,1
48931,Evil And A Heathen,Franz Ferdinand,448645,996395,rock,168835,94118,127033,161318,184091,1
49005,Cuckoo Cocoon,Genesis,172671,434460,rock,22697,2533,-1,-1,-1,1
49152,Broken Hearts Parade,Good Charlotte,485943,882153,rock,162160,64534,108473,10981,107654,1
49156,Crawling In The Dark,Hoobastank,87901,838500,rock,49158,120911,122801,22055,124939,1
49158,Running Away,Hoobastank,63955,755903,rock,120911,122801,22055,124939,3413,1
49164,Too Little Too Late,Hoobastank,331945,937568,rock,122796,124985,14144,124972,93990,1
49176,Let It Out,Hoobastank,370962,977568,rock,133088,122801,64920,124939,181940,1
49188,Don't Tell Me,Hoobastank,331679,911825,rock,133098,88335,122796,91831,-1,1
49349,Go fo the throat,Iggy Pop,218657,829240,rock,-1,-1,-1,-1,-1,0
49864,Cold Turkey,John Lennon,449970,659273,pop,3160,7273,7282,2531,458,1
49886,Love,John Lennon,693925,233608,pop,7273,1308,3160,5791,186649,1
49957,Woman,John Lennon,807926,504180,pop,6906,89271,7273,4892,2911,1
50097,She,Anthrax,306982,812409,metal,-1,-1,-1,-1,-1,0
50232,You & Me,Lifehouse,811421,663599,rock,-1,-1,-1,-1,-1,0
50421,Heiss,Nina Hagen,304094,501589,rock,-1,-1,-1,-1,-1,0
50479,Heart-shaped box,Nirvana,20603,613212,rock,5941,6209,53310,122286,7387,1
50485,Pennyroyal tea,Nirvana,357713,833119,rock,6741,122286,6591,88626,3307,1
50493,The Man Who Sold The World,Nirvana,102746,519538,rock,50485,122286,122283,7387,88626,1
50501,Lake Of Fire,Nirvana,344959,572740,rock,6209,122286,122283,89538,88626,1
50503,Where Did You Sleep Last Night,Nirvana,164006,448515,rock,50493,50501,122291,122286,7387,1
50660,Rearviewmirror,Pearl Jam,18725,931959,rock,50485,122283,89538,122286,53310,1
50666,Spin the Black Circle,Pearl Jam,40728,942915,rock,89538,122283,3307,6741,22865,1
50672,Corduroy,Pearl Jam,45763,702861,rock,88626,89538,122286,53310,3307,1
50800,Goodbye Cruel World,Pink Floyd,95777,214114,rock,6305,4880,4892,2533,4441,1
50801,Hey You,Pink Floyd,40990,555423,rock,6300,4892,4893,2533,4441,1
50804,Vera,Pink Floyd,24811,309074,rock,4892,4880,2533,6576,4263,1
50948,My Sweet Prince,Placebo,194601,315474,rock,6627,22775,23189,107656,176516,1
50957,Black-Eyed,Placebo,200616,773172,rock,6363,10643,6627,23189,4695,1
50962,Narcoleptic,Placebo,123747,314845,rock,6627,22819,23189,6591,176516,1
50964,Special K,Placebo,90312,312362,rock,50957,6363,6627,10643,22775,1
50992,Second Sight,Placebo,114616,1049182,rock,6629,23189,176516,4695,107656,1
50993,Protect Me From What I Want,Placebo,116171,400866,rock,50992,6627,22786,22775,23189,1
50999,Follow The Cops Back Home,Placebo,24256,435429,rock,6627,22775,23189,107656,4695,1
51002,Blind,Placebo,68884,386918,rock,50999,6627,107656,23189,4695,1
51006,In The Cold Light Of The Morning,Placebo,151019,466432,rock,6627,22775,22774,23189,107656,1
51007,Song To Say Goodbye,Placebo,80759,547830,rock,6627,10642,22775,23189,4695,1
51152,Me in Honey,R.E.M.,63983,807889,rock,7387,51197,2173,186658,-1,1
51185,Scar tissue,Red Hot Chili Peppers,197173,519204,rock,6741,89565,23189,6627,1287,1
51190,Porcelain,Red Hot Chili Peppers,927856,213948,rock,6623,24715,179578,23189,118614,1
51197,Road trippin',Red Hot Chili Peppers,118062,358144,rock,23189,6627,24715,179578,6591,1
51675,Burden in My Hand,Soundgarden,388008,662093,rock,6209,122280,122283,50479,118614,1
51794,Golden Hair,Syd Barrett,798610,64400,rock,4880,22697,458,-1,-1,1
52179,Boys Don't Cry,The Cure,272848,731665,rock,4542,2453,74276,5154,7387,1
52192,Play For Today,The Cure,7840,550520,rock,1260,-1,-1,-1,-1,1
52209,One Hundred Years,The Cure,152663,684706,rock,6625,6634,-1,-1,-1,1
52212,Siamese Twins,The Cure,37431,548369,rock,22651,1260,7728,-1,-1,1
52252,Shiver And Shake,The Cure,147527,1015538,rock,22651,2105,-1,-1,-1,1
52259,Lullaby,The Cure,47573,700509,rock,4542,7728,2453,1260,74276,1
52262,The Same Deep Water As You,The Cure,55840,411318,rock,6620,6623,6408,7387,-1,1
52285,A Letter to Elise,The Cure,118245,717168,rock,4542,7387,13686,43055,51007,1
52315,The End Of The World,The Cure,8666,545733,rock,4542,-1,-1,-1,-1,1
52320,Taking Off,The Cure,145511,860601,rock,-1,-1,-1,-1,-1,0
53309,Here is no why,The Smashing Pumpkins,248984,848090,rock,22865,3307,24715,6591,6209,1
53310,Bullet with butterfly wings,The Smashing Pumpkins,241401,836067,rock,6209,3307,6627,24715,22865,1
53350,Stand Inside Your Love,The Smashing Pumpkins,119834,822787,rock,6629,6591,51002,3307,14067,1
53354,Heavy Metal Machine,The Smashing Pumpkins,220663,917937,rock,23189,135681,24715,118619,5730,1
53629,Little Rain (For Clyde),Tom Waits,291080,330349,rock,-1,-1,-1,-1,-1,0
53717,October,U2,137268,159970,rock,2205,6591,2115,11078,52179,1
53828,If you Wear That Velvet Dress,U2,791811,265032,rock,4886,50801,52259,13686,6634,1
53829,Please,U2,42997,660864,rock,11345,2173,186648,5460,12777,1
53841,Grace,U2,950324,199973,rock,4695,11345,13686,6853,127041,1
54218,You Won't Let Me Go,Ray Charles,583053,198553,randb,-1,-1,-1,-1,-1,0
54448,They Won't Go When I Go,Stevie Wonder,163293,150996,randb,-1,-1,-1,-1,-1,0
54475,Same Old Story,Stevie Wonder,315712,171763,randb,-1,-1,-1,-1,-1,0
54511,Part-Time Lover,Stevie Wonder,300790,570538,randb,7763,2671,6496,5460,554,1
54546,Taboo To Love,Stevie Wonder,701831,168843,randb,181,-1,-1,-1,-1,1
54694,Le ciel dans une chambre,Carla Bruni,156888,62830,vocal pop,4054,5920,-1,-1,-1,1
54952,Your song,Al Jarreau,771945,242006,randb,40572,32199,-1,-1,-1,1
55096,Put Your Dreams Away (For Another Day),Frank Sinatra,956966,189966,vocal pop,40238,-1,-1,-1,-1,1
55118,I Shall Be Released,Joe Cocker,59185,380024,rock,5795,-1,-1,-1,-1,1
55153,Black-Eyed Blues,Joe Cocker,174561,488366,rock,-1,-1,-1,-1,-1,0
55467,Famous Blue Raincoat,Leonard Cohen,268356,225736,folk,137016,7273,50801,6300,6591,1
56149,Pinocchio,Manu Chao,845907,889917,world,-1,-1,-1,-1,-1,0
56154,Mala Vida,Manu Chao,758337,1032776,world,5154,-1,-1,-1,-1,1
57707,Cold as you,Taylor Swift,139026,446636,pop,900193,900153,900066,174129,900128,1
57709,Tied together with a smile,Taylor Swift,119806,515937,pop,900193,900066,900153,4653,171705,1
59217,Left Bank,Air,787311,116393,electro,186682,20142,5645,2360,6393,1
59223,Night Sight,Air,561003,59898,electro,5596,2360,120894,142965,4691,1
59224,My Things,Alpha,576925,52153,electro,38229,7975,-1,-1,-1,1
59226,Sometime Later,Alpha,111993,134396,electro,11581,5645,15366,186556,-1,1
59228,Slim,Alpha,130597,71345,electro,-1,-1,-1,-1,-1,0
59232,Firefly,Alpha,186036,75017,electro,175919,11581,15366,186556,-1,1
59272,Let's Go Out Tonight,Craig Armstrong,333282,224554,electro,11698,13941,-1,-1,-1,1
59375,Horse Tears,Goldfrapp,253559,195823,electro,12889,6410,5601,-1,-1,1
59385,Murdoc is god,Gorillaz,344647,907612,electro,-1,-1,-1,-1,-1,0
59411,Adore,I:Cube,890275,306341,electro,-1,-1,-1,-1,-1,0
59529,Trouble boy,Micatone,860283,451258,electro,13716,59411,-1,-1,-1,1
60205,An Ending (Ascent),Brian Eno,684308,55655,rock,8121,120894,110703,145,-1,1
60407,Cannonball,Damien Rice,157617,253202,folk,60408,135984,87940,138068,137016,1
60408,Older Chests,Damien Rice,30948,313357,pop,60411,135984,138068,87940,87938,1
60410,Cheers Darlin',Damien Rice,183594,165700,folk,60408,137016,87938,138068,122992,1
60411,Cold Water,Damien Rice,102650,260058,folk,60408,135984,87938,137016,138068,1
60413,Eskimo,Damien Rice,965778,523014,folk,135984,137016,122992,138068,87940,1
60488,Time In A Bottle,Jim Croce,143873,314590,folk,2911,7273,7282,905,-1,1
60917,Superwoman,Alicia Keys,983980,511488,randb,2624,72533,99893,72524,126233,1
60919,Like You'll Never See Me Again,Alicia Keys,740141,435948,randb,602,4868,171706,1445,8086,1
60920,Lesson Learned,Alicia Keys,54675,381926,randb,44187,61232,43863,10165,-1,1
61062,Virtuous,Chico DeBarge,746316,158001,randb,10165,-1,-1,-1,-1,1
61223,Bleeding Love,Leona Lewis,195604,510298,pop,9068,174129,1494,15208,72524,1
61225,Homeless,Leona Lewis,86760,672075,pop,72533,72524,15208,73953,172264,1
61232,I'm You,Leona Lewis,199965,457538,pop,605,190163,130663,-1,-1,1
61515,Death Blow,Deftones,43214,661606,metal,-1,-1,-1,-1,-1,0
61531,Combat,Deftones,22487,827413,metal,86955,24715,-1,-1,-1,1
61570,United,Dream Evil,596068,947508,metal,61574,86075,62250,-1,-1,1
61574,Higher On Fire,Dream Evil,219796,873966,metal,61570,62250,-1,-1,-1,1
61607,Ride with the sun,Fairyland,936166,935171,metal,86149,-1,-1,-1,-1,1
61618,The Fall Of An Empire,Fairyland,149338,1035157,metal,-1,-1,-1,-1,-1,0
61676,The Dragon Lies Bleeding,HammerFall,837349,958081,metal,86082,62017,106544,-1,-1,1
61688,Dreamland,HammerFall,784727,1082135,metal,86149,-1,-1,-1,-1,1
61701,Destined For Glory,HammerFall,870203,916051,metal,86072,62299,-1,-1,-1,1
61709,Lore of the Arcane,HammerFall,918375,930944,metal,-1,-1,-1,-1,-1,0
61736,Genocide,HammerFall,244838,1021817,metal,-1,-1,-1,-1,-1,0
61753,Norway,Imperia,297518,1027136,metal,-1,-1,-1,-1,-1,0
61759,Missing You,Imperia,250766,230275,metal,-1,-1,-1,-1,-1,0
61775,Oil and Water,Incubus,121062,798392,rock,14067,89565,3413,10643,122801,1
61817,Brighter Than a Thousand Suns,Iron Maiden,416655,925420,metal,61818,41944,86433,4892,7127,1
61818,The Pilgrim,Iron Maiden,413408,954282,metal,61817,86433,167099,-1,-1,1
61822,For the Greater Good of God,Iron Maiden,146864,980390,metal,86433,7127,4892,62004,86992,1
61840,Falling,Lacuna Coil,127680,501416,metal,64867,-1,-1,-1,-1,1
61849,Veins of glass,Lacuna Coil,111043,888357,metal,64851,-1,-1,-1,-1,1
61871,Self Deception,Lacuna Coil,153861,813556,metal,64838,62409,61980,64867,-1,1
61874,The Ghost Woman And The Hunter,Lacuna Coil,163773,761803,metal,62409,64897,-1,-1,-1,1
61901,Enjoy the silence,Lacuna Coil,221800,835056,metal,64838,62004,190070,131713,131719,1
61934,Kingdome Come,Manowar,640648,951077,metal,90197,86433,106544,127356,-1,1
61968,Gethsemane,Nightwish,210180,921392,metal,61901,168297,64851,62167,86075,1
61973,Moondance,Nightwish,949137,910475,metal,61968,64838,64864,86075,90197,1
61980,She Is My Sin,Nightwish,332224,983735,metal,64838,61901,168297,86075,90197,1
61983,Wander Lust,Nightwish,747494,1021076,metal,64838,168297,64851,86075,-1,1
61990,Fantasmic,Nightwish,195829,976982,metal,86075,64851,64867,-1,-1,1
62001,Beauty Of The Beast,Nightwish,241754,888059,metal,64264,64851,64864,90130,-1,1
62004,Nemo,Nightwish,190289,813256,metal,64838,61901,168297,15189,90197,1
62017,Master Passion Greed,Nightwish,568712,897973,metal,64838,168297,86075,64851,-1,1
62062,Benighted,Opeth,728758,415825,metal,137705,-1,-1,-1,-1,1
62156,Tier,Rammstein,294055,815954,metal,41946,168016,167099,141707,12514,1
62166,Links 2 3 4,Rammstein,357735,883147,metal,62167,86990,86992,168016,131713,1
62167,Sonne,Rammstein,310143,800631,metal,86990,131712,131713,141707,4999,1
62207,Warrior Of Ice,Rhapsody of Fire,920250,1044409,metal,64264,-1,-1,-1,-1,1
62228,Triumph for my magic steel,Rhapsody of Fire,696894,888817,metal,61688,61990,-1,-1,-1,1
62250,Steelgods Of The Last Apocalypse,Rhapsody of Fire,727888,889713,metal,61709,61570,-1,-1,-1,1
62285,Forever,Stratovarius,621197,346172,metal,142099,180620,86082,62299,119892,1
