Song_id,Title,Artist,Valance,Arousal,Genre
54448,They Won't Go When I Go,Stevie Wonder,163293,150996,randb
54475,Same Old Story,Stevie Wonder,315712,171763,randb
54511,Part-Time Lover,Stevie Wonder,300790,570538,randb
54546,Taboo To Love,Stevie Wonder,701831,168843,randb
54694,Le ciel dans une chambre,Carla Bruni,156888,62830,vocal pop
54952,Your song,Al Jarreau,771945,242006,randb
55096,Put Your Dreams Away (For Another Day),Frank Sinatra,956966,189966,vocal pop
55118,I Shall Be Released,Joe Cocker,59185,380024,rock
55153,Black-Eyed Blues,Joe Cocker,174561,488366,rock
55467,Famous Blue Raincoat,Leonard Cohen,268356,225736,folk
55587,Put Your Head on My Shoulder,Michael Bubl_É,881528,94157,jazz
55589,The Way You Look Tonight,Michael Bubl_É,851971,266165,jazz
55591,That's All,Michael Bubl_É,845768,18048,jazz
55593,Can't Help Falling In Love,Michael Bubl_É,964220,207955,jazz
55597,You'll Never Know,Michael Bubl_É,600570,85047,jazz
55612,You and I,Michael Bubl_É,858253,212427,jazz
56149,Pinocchio,Manu Chao,845907,889917,world
56154,Mala Vida,Manu Chao,758337,1032776,world
57707,Cold as you,Taylor Swift,139026,446636,pop
57709,Tied together with a smile,Taylor Swift,119806,515937,pop
59217,Left Bank,Air,787311,116393,electro
59223,Night Sight,Air,561003,59898,electro
59224,My Things,Alpha,576925,52153,electro
59226,Sometime Later,Alpha,111993,134396,electro
59228,Slim,Alpha,130597,71345,electro
59232,Firefly,Alpha,186036,75017,electro
59272,Let's Go Out Tonight,Craig Armstrong,333282,224554,electro
59375,Horse Tears,Goldfrapp,253559,195823,electro
59385,Murdoc is god,Gorillaz,344647,907612,electro
59411,Adore,I:Cube,890275,306341,electro
59529,Trouble boy,Micatone,860283,451258,electro
60205,An Ending (Ascent),Brian Eno,684308,55655,rock
60407,Cannonball,Damien Rice,157617,253202,folk
60408,Older Chests,Damien Rice,30948,313357,pop
60410,Cheers Darlin',Damien Rice,183594,165700,folk
60411,Cold Water,Damien Rice,102650,260058,folk
60413,Eskimo,Damien Rice,965778,523014,folk
60488,Time In A Bottle,Jim Croce,143873,314590,folk
60917,Superwoman,Alicia Keys,983980,511488,randb
60919,Like You'll Never See Me Again,Alicia Keys,740141,435948,randb
60920,Lesson Learned,Alicia Keys,54675,381926,randb
61062,Virtuous,Chico DeBarge,746316,158001,randb
61223,Bleeding Love,Leona Lewis,195604,510298,pop
61225,Homeless,Leona Lewis,86760,672075,pop
61232,I'm You,Leona Lewis,199965,457538,pop
61515,Death Blow,Deftones,43214,661606,metal
61531,Combat,Deftones,22487,827413,metal
61570,United,Dream Evil,596068,947508,metal
61574,Higher On Fire,Dream Evil,219796,873966,metal
61607,Ride with the sun,Fairyland,936166,935171,metal
61618,The Fall Of An Empire,Fairyland,149338,1035157,metal
61676,The Dragon Lies Bleeding,HammerFall,837349,958081,metal
61688,Dreamland,HammerFall,784727,1082135,metal
61701,Destined For Glory,HammerFall,870203,916051,metal
61709,Lore of the Arcane,HammerFall,918375,930944,metal
61736,Genocide,HammerFall,244838,1021817,metal
61753,Norway,Imperia,297518,1027136,metal
61759,Missing You,Imperia,250766,230275,metal
61775,Oil and Water,Incubus,121062,798392,rock
61817,Brighter Than a Thousand Suns,Iron Maiden,416655,925420,metal
61818,The Pilgrim,Iron Maiden,413408,954282,metal
61822,For the Greater Good of God,Iron Maiden,146864,980390,metal
61840,Falling,Lacuna Coil,127680,501416,metal
61849,Veins of glass,Lacuna Coil,111043,888357,metal
61871,Self Deception,Lacuna Coil,153861,813556,metal
61874,The Ghost Woman And The Hunter,Lacuna Coil,163773,761803,metal
61901,Enjoy the silence,Lacuna Coil,221800,835056,metal
61934,Kingdome Come,Manowar,640648,951077,metal
61968,Gethsemane,Nightwish,210180,921392,metal
61973,Moondance,Nightwish,949137,910475,metal
61980,She Is My Sin,Nightwish,332224,983735,metal
61983,Wander Lust,Nightwish,747494,1021076,metal
61990,Fantasmic,Nightwish,195829,976982,metal
62001,Beauty Of The Beast,Nightwish,241754,888059,metal
62004,Nemo,Nightwish,190289,813256,metal
62017,Master Passion Greed,Nightwish,568712,897973,metal
62062,Benighted,Opeth,728758,415825,metal
62156,Tier,Rammstein,294055,815954,metal
62166,Links 2 3 4,Rammstein,357735,883147,metal
62167,Sonne,Rammstein,310143,800631,metal
62207,Warrior Of Ice,Rhapsody of Fire,920250,1044409,metal
62228,Triumph for my magic steel,Rhapsody of Fire,696894,888817,metal
62250,Steelgods Of The Last Apocalypse,Rhapsody of Fire,727888,889713,metal
62285,Forever,Stratovarius,621197,346172,metal
62299,Eve of Seduction,Symphony X,301322,901192,metal
62308,Spiders,System of a Down,88542,859243,metal
62323,Mr. Jack,System of a Down,265687,873785,metal
62332,Streamline,System of a Down,71260,971932,metal
62352,Question,System of a Down,194042,876546,metal
62399,Fire of Universe,Xandria,254274,723798,metal
62409,In love with the darkness,Xandria,252960,978105,metal
62434,Make it last,Angie Stone,783731,310270,randb
62438,These are the reasons,Angie Stone,767098,537150,randb
62619,Wholy Holy,Marvin Gaye,921600,291861,randb
62865,In My Time,Teddy Pendergrass,866157,287182,randb
63174,Song For Elis,Aldo Romano,541101,13571,jazz
63183,Positano,Aldo Romano,721920,31882,jazz
63262,Tea For Two,Blossom Dearie,903453,23478,jazz
63271,Manhattan,Blossom Dearie,879232,57950,jazz
63295,Love Is Blindness,Cassandra Wilson,77459,26168,jazz
63618,Alone And I,Herbie Hancock,767622,150374,jazz
63645,What A Difference A Day Made,Jamie Cullum,108556,267126,vocal pop
63649,But For Now,Jamie Cullum,739973,118981,vocal pop
63652,Blame It On My Youth,Jamie Cullum,634050,80917,vocal pop
63659,You Stepped Out Of A Dream,Jeanne Lee,990079,47467,jazz
63710,I'm In The Mood For Love,Julie London,934598,127667,jazz
63711,I'm Glad There's You,Julie London,879770,84865,jazz
63715,The More I See You,Julie London,938182,47812,jazz
63722,The One I Love Belongs To Someone Else,Julie London,947261,469532,jazz
63787,Love Is A Simple Thing,Meredith d'Ambrosio,587984,232457,jazz
63831,Little Girl Blue,Nina Simone,307025,195536,jazz
63964,Memories of You,Shirley Horn,781344,35073,jazz
63973,Return To Paradise,Shirley Horn,901607,164964,jazz
63987,Do It Again,Shirley Horn,890936,284354,jazz
64029,Moonlight In Vermont,Tony Bennett,834318,179794,jazz
64127,Gone too far,Allen Lande ,145042,987148,metal
64165,Body Brain,Anouk,775,765460,rock
64228,Fake Tales Of San Francisco,Arctic Monkeys,306287,660369,rock
64237,From The Ritz To The Rubble,Arctic Monkeys,309742,920156,rock
64241,D is for dangerous,Arctic Monkeys,382311,805413,rock
64244,Only ones who knows,Arctic Monkeys,332518,172633,rock
64255,Breaking Away,Avantasia,692357,1043142,metal
64264,The Seven Angels,Avantasia,956107,1018643,metal
64529,Mutt,Blink-182,423678,1053124,rock
64534,First Date,Blink-182,757551,1009045,rock
64547,Feeling This,Blink-182,661583,883058,rock
64745,Wings Of The Wind,Edenbridge,288302,883889,metal
64783,Manchild,Eels,571186,226100,rock
64838,Never Enough,Epica,81130,850805,metal
64851,Imaginary,Evanescence,1214,733151,rock
64863,Bring Me To Life,Evanescence,125706,868584,rock
64864,Everybody's Fool,Evanescence,43064,982086,rock
64867,Tourniquet,Evanescence,80181,933537,rock
64869,Taking Over Me,Evanescence,137065,778753,rock
64870,Hello,Evanescence,53645,23681,rock
64871,My Last Breath,Evanescence,87396,770342,rock
64895,Weight of The World,Evanescence,187304,925588,rock
64897,Cloud Nine,Evanescence,162414,643194,rock
64900,Like You,Evanescence,137359,553907,rock
64920,Sorrow,Flyleaf,139651,755539,rock
64922,All around me,Flyleaf,159682,774712,rock
64929,Medication,Garbage,348891,458049,rock
64954,Springleik,Gate,499047,976390,rock
64977,Knut Liten Og Sylvelin,Gate,620998,842384,rock
65307,Dad,K's Choice,240820,17540,rock
65322,God In My Bed,K's Choice,972123,205324,rock
65366,All,K's Choice,269333,94307,rock
65471,Pappercut,Linkin Park,134593,817863,rock
65497,Breaking the habit,Linkin Park,169966,993730,rock
66002,Our Time Now,Plain White T's,741398,931813,rock
66150,Torture Me,Red Hot Chili Peppers,394848,939126,rock
66170,Death of a Martian,Red Hot Chili Peppers,65395,702971,rock
66200,All I Have To Do Is Dream,Roy Orbison,825291,564533,rock
66555,Ruby don't take your love to town,The Killers,285605,669415,rock
66558,Romeo and Juliet,The Killers,209879,548596,rock
66570,Kick him when he's down,The Offspring,499746,1070397,rock
66585,Something to believe in,The Offspring,480529,969640,rock
66607,Mota,The Offspring,559995,1070591,rock
66621,Staring at the sun,The Offspring,513076,1010355,rock
66646,7 shades of black,The Smashing Pumpkins,518315,894121,rock
66648,That's the way (my love is),The Smashing Pumpkins,556150,980533,rock
66673,Vision of Division,The Strokes,385044,780897,rock
67230,Reminds Me Of You,Van Morrison,211579,382320,folk
67319,It's The Fear,Within Temptation,196694,816701,rock
67321,A Dangerous Mind,Within Temptation,173492,682960,rock
67325,Frozen,Within Temptation,86636,822663,rock
67326,Ur solemn hour,Within Temptation,644804,961201,rock
67330,Final destination,Within Temptation,84726,704486,rock
67331,All i need,Within Temptation,93211,567069,rock
67375,Nude,Radiohead,82128,381464,rock
67381,Jigsaw Falling Into Place,Radiohead,141948,573401,rock
67469,Save Me,Aimee Mann,179444,400038,pop
67538,More Than Sorry,Ben Harper,21723,190657,pop
67581,Magic,Colbie Caillat,710970,322936,pop
67583,Capri,Colbie Caillat,570415,233882,pop
67781,My life,Dido,146769,119018,pop
68053,St. Elsewhere,Gnarls Barkley,35001,320052,pop
68111,No Other Way,Jack Johnson,180962,190349,folk
68117,Breakdown,Jack Johnson,419016,380606,folk
68119,Do You Remember,Jack Johnson,765919,455270,folk
68130,Lullaby,Jack Johnson,567374,459971,folk
68131,With My Own Two Hands,Jack Johnson,685143,451819,folk
68132,Questions,Jack Johnson,734976,262404,folk
68650,The Killing Moon,Nouvelle Vague,199544,118960,pop
68714,This Time It's Goodbye,Perry Blake,138813,128164,pop
68911,City,Sara Bareilles,102986,522541,pop
68914,Gravity,Sara Bareilles,209338,444189,pop
68943,Paralyzed,Sixpence None the Richer,327,807338,pop
69412,Such Great Heights,The Postal Service,304261,698778,pop
69418,This Place Is A Prison,The Postal Service,292876,347724,pop
69714,Pour que l'amour me quitte,Camille,175800,230967,vocal pop
69720,P_¢Æ___le septembre,Camille,59116,105802,vocal pop
69735,My Heart Will Go On,C_Éline Dion,878503,502166,vocal pop
69922,Exile,Enya,257340,199140,vocal pop
69923,Miss Clare Remembers,Enya,561418,23383,vocal pop
69925,Evening Falls,Enya,300569,3264,vocal pop
69928,Na Laetha Geal M'_ÉÉ°ß_ige,Enya,774349,73454,vocal pop
69932,If i could be where you are,Enya,148925,18064,vocal pop
69935,Sumiregusa,Enya,665723,27832,vocal pop
70340,Wonderful Tonight,Michael Bubl_É,882560,317072,jazz
70341,Everything,Michael Bubl_É,927046,698953,jazz
70345,Dream,Michael Bubl_É,875449,209579,jazz
70838,Ruff Ryders Anthem,DMX,265324,575403,hip hop
71313,Blood Runs Cold,Jedi Mind Tricks,107633,490517,hip hop
71989,Sanvean,Dead Can Dance,204198,218192,world
72150,Solitaire,Ren_É Aubry,143104,295768,world
72522,Daydreamer,Adele,563950,318350,pop
72524,Chasing Pavements,Adele,157152,497330,pop
72526,Crazy For You,Adele,912464,293024,pop
72530,Make You Feel My Love,Adele,170619,389593,pop
72533,Hometown Glory,Adele,319119,570745,pop
72601,Twilight,Antony and the Johnsons,572370,217935,pop
72892,The Way I Was Made,Chris Tomlin,173998,706983,pop
72977,Do Not Despair,El Perro del Mar,928695,65173,pop
73067,Addicted,Enrique Iglesias,14917,392019,pop
73091,Amigo Vulnerable,Enrique Iglesias,32413,650803,pop
73231,Clowns,Goldfrapp,960874,154168,electro
73234,Road To Somewhere,Goldfrapp,924263,35192,electro
73289,Weird,Hilary Duff,409059,857179,pop
73373,Sleep,Imogen Heap,792766,17574,pop
73393,Angel,Jack Johnson,664582,184299,folk
73396,Same Girl,Jack Johnson,452290,245770,folk
73401,While We Wait,Jack Johnson,547097,62296,folk
73402,Monsoon,Jack Johnson,247427,486747,folk
73483,Nicest Thing,Kate Nash,14555,49323,pop
73603,Speak your heart,Lizz Wright,72679,127009,pop
73953,Soulmate,Natasha Bedingfield,8503,547429,pop
73956,Backyard,Natasha Bedingfield,312812,379395,pop
73965,That Green Gentleman,Panic! at the Disco,295858,810243,pop
73982,Miracle,Paramore,272078,955138,pop
74276,The One I Love,R.E.M.,149869,665166,pop
74658,Lullaby,Sia,206862,606,pop
74661,Take My Hand,Simple Plan,757129,1015664,pop
74669,No Love,Simple Plan,171654,720831,pop
74983,A Walk in the Park,Stina Nordenstam,761044,143818,pop
75305,The Last Shot,Tom Baxter,206726,305433,pop
75366,Lonely,Yael Na__m,30158,177816,pop
75612,Montreux,Azymuth,526232,310818,randb
76628,Lovin' You,Minnie Riperton,853817,185906,randb
76829,I've Got Dreams To Remember,Delbert McClinton,318524,651208,blues
77225,It's Only Money,Jeff Healey,741285,919908,blues
77269,My Emptiness,Monster Mike Welch,216555,78480,blues
77638,No Place To Fall,The Little Willies,333624,184133,blues
77644,Night Life,The Little Willies,274875,552234,blues
77650,Falling In Love With You,Lonnie Mack,830134,533040,blues
77726,Medici,Nicola Piovani,616120,11397,soundtrack
77741,Main Titles,John Williams,414365,85548,soundtrack
78027,Cleaning Apartment,Clint Mansell,157017,188780,soundtrack
78059,The Halls Of Fear,Nino Rota,61696,98867,soundtrack
78068,Rose's Theme,Angelo Badalamenti,736481,69873,soundtrack
78075,Country Theme,Angelo Badalamenti,696812,88866,soundtrack
78099,Main Title - The Trenches,Angelo Badalamenti,185966,59315,soundtrack
78103,Secret Code,Angelo Badalamenti,289871,61974,soundtrack
78104,Elodie's Theme,Angelo Badalamenti,283102,57067,soundtrack
78110,Why Do You Cry  ,Angelo Badalamenti,138410,33443,soundtrack
78219,Found,Josh Gracin,10263,720725,country
78971,Don't Ever Leave Me,Keith Jarrett,530259,96297,jazz
78978,I'm Through With Love,Keith Jarrett,605869,137663,jazz
78990,All My Tomorrows,Keith Jarrett,617734,34050,jazz
79066,Sinner please,Liz McComb,90364,687916,jazz
79293,The Midnight Sun Never Sets,Quincy Jones,953909,200984,jazz
79932,Book Of Life,Hugh Mundell,697826,416013,reggae
80271,Guess Who's Coming to Dinner,Black Uhuru,683829,467632,reggae
80275,Happiness,Black Uhuru,852441,406983,reggae
80705,Tradition,Burning Spear,618886,522540,reggae
80838,Here I Come,Dennis Brown,576670,416613,reggae
81181,Forward,Israel Vibration,706734,535737,reggae
81242,Darker Shade Of Black,Jackie Mittoo,699848,553150,reggae
81304,Longing For,Jah Cure,190818,481335,reggae
81650,Swing & Dub,Morwell Unlimited,704311,455370,reggae
81684,Burial,Peter Tosh,691664,414375,reggae
82063,You're Gonna Leave,Stephen Marley,245413,565284,reggae
82067,Fed Up,Stephen Marley,39253,649634,reggae
82080,Eternal Day,Sylford Walker,605192,387169,reggae
82338,Greetings,Yabby U,702243,510355,reggae
82474,Melancholy Mood,Ziggy Marley,185090,338708,reggae
82763,Nothing Like It,Beanie Sigel,269077,429563,hip hop
83367,3000,Dr. Octagon,395334,532455,hip hop
83438,Ready Or Not,Fugees,301899,461986,hip hop
85197,We Praise Thee,Alexander Arkhangelsky,166988,49787,classical
85367,Kiss,Beanfield,735861,247449,electro
85372,Soon,Jazzanova,799728,440444,electro
85623,Nothing Else Matters,Apocalyptica,231846,420329,metal
85661,Epilogue (relief),Apocalyptica,293841,190717,metal
85669,Bittersweet,Apocalyptica,11524,573569,metal
85794,Demonology And Heartache,Atreyu,123435,943736,metal
85854,M.I.A,Avenged Sevenfold,340415,1013931,metal
86037,Intoxication,Disturbed,231023,838487,metal
86072,Soldiers of the Wasteland,DragonForce,137788,1062688,metal
86075,Through the Fire and Flames,DragonForce,170551,968898,metal
86082,Trail of Broken Hearts,DragonForce,737125,940580,metal
86149,Babylon,Edguy,871272,957201,metal
86275,Now or Never,Godsmack,820646,1054503,metal
86285,Trippin',Godsmack,345346,793968,metal
86334,How Can I Live,Ill Ni_¢Æ__¢Æ°◊_o,12484,796451,metal
86357,My Pleasant Torture,Ill Ni_¢Æ__¢Æ°◊_o,56643,969586,metal
86433,Crazy Train,Ozzy Osbourne,384468,698013,metal
86456,Sweet Leaf,Ozzy Osbourne,480813,800982,metal
86492,Miracle Man,Ozzy Osbourne,476359,965852,metal
86955,Inhale,Stone Sour,11332,943708,metal
86956,Bother,Stone Sour,137960,407023,metal
86989,Shimmy,System of a Down,408580,976690,metal
86990,Toxicity,System of a Down,292280,923561,metal
86991,Psycho,System of a Down,224929,948245,metal
86992,Aerials,System of a Down,295167,900842,metal
87125,Girl's Not Grey,AFI,608992,1026700,rock
87154,The softest voice,Animal Collective,816526,135584,pop
87872,Rock Star,Bran Van 3000,238029,179983,electro
87901,Tereza and Tomas,Bright Eyes,151481,161528,rock
87938,Lua,Bright Eyes,137599,184199,rock
87940,First Day Of My Life,Bright Eyes,724404,375676,rock
87943,Poison Oak,Bright Eyes,21955,53161,rock
88077,Deliver Us From Evil,Bullet for My Valentine,178959,910779,metal
88165,Ice Water,Cat Power,73065,366631,pop
88221,The Greatest,Cat Power,128196,167404,pop
88265,Raining In Baltimore,Counting Crows,121535,327966,rock
88329,Used To,Daughtry,168808,837719,rock
88333,Feels Like Tonight,Daughtry,845606,894377,rock
88335,Breakdown,Daughtry,92492,661900,rock
88336,Gone,Daughtry,71492,925997,rock
88624,Long Nights,Eddie Vedder,89558,194296,rock
88626,Hard Sun,Eddie Vedder,114827,558137,rock
88627,Society,Eddie Vedder,24927,289583,rock
89271,Wonderful Tonight,Eric Clapton,812431,295057,rock
89496,Grace of God Go I,Flogging Molly,321391,319404,rock
89506,Rebels of the Sacred Heart,Flogging Molly,815552,958975,rock
89523,The  Wander Lust,Flogging Molly,600059,892172,rock
89528,Laura,Flogging Molly,186173,905027,rock
89538,This Is A Call,Foo Fighters,420244,1063735,rock
89561,Walking After You,Foo Fighters,809094,340121,rock
89565,Learn To Fly,Foo Fighters,535812,955005,rock
89602,Virginia Moon,Foo Fighters,880853,190056,rock
90130,The Trooper,Iron Maiden,133262,971339,metal
90165,Stranger In A Strange Land,Iron Maiden,341505,722646,metal
90197,Fear Of The Dark,Iron Maiden,305898,1033500,metal
